,smoothness_flatfield,smoothness_darkfield,sparse_cost_darkfield,fitting_mode,sort_intensity,channel_index,use_weight,rep,entropy,fourier_L0_norm,autotune_cost
102,0.046415888336127795,0.046415888336127795,0.001,approximate,False,2,True,2,3.4896430075269667,0.17606882009595698,1754.1778439670966
103,0.046415888336127795,0.046415888336127795,0.001,approximate,False,2,True,3,3.4893103654254767,0.18169177642636677,1810.4070746290934
104,0.046415888336127795,0.046415888336127795,0.001,approximate,False,2,True,4,3.492296813122161,0.18506860617914006,1844.1783586045228
105,0.046415888336127795,0.046415888336127795,0.046415888336127795,approximate,False,2,True,0,3.7665671876423854,0.18595483299208507,1853.314897108493
106,0.046415888336127795,0.046415888336127795,0.046415888336127795,approximate,False,2,True,1,3.7644974558718514,0.1754117898725667,1747.8823961815388
107,0.046415888336127795,0.046415888336127795,0.046415888336127795,approximate,False,2,True,2,3.7525064295436534,0.1758701830516762,1752.4543369463058
108,0.046415888336127795,0.046415888336127795,0.046415888336127795,approximate,False,2,True,3,3.77242782578668,0.17909421507807963,1784.714578606583
109,0.046415888336127795,0.046415888336127795,0.046415888336127795,approximate,False,2,True,4,3.7562887421322824,0.17444916419643675,1738.2479307064998
110,0.046415888336127795,0.046415888336127795,2.1544346900318843,approximate,False,2,True,0,3.9359469814472106,0.19089019955383063,1902.8379425197534
111,0.046415888336127795,0.046415888336127795,2.1544346900318843,approximate,False,2,True,1,3.9270463062558854,0.19114995568865936,1905.4266031928496
112,0.046415888336127795,0.046415888336127795,2.1544346900318843,approximate,False,2,True,2,3.8800450791411545,0.18120282370198332,1805.9082820989743
113,0.046415888336127795,0.046415888336127795,2.1544346900318843,approximate,False,2,True,3,3.959847143221966,0.18552699935824954,1849.2298407257174
114,0.046415888336127795,0.046415888336127795,2.1544346900318843,approximate,False,2,True,4,3.8525120417538847,0.190569324328454,1899.5457553262938
115,0.046415888336127795,0.046415888336127795,100.0,approximate,False,2,True,0,3.8541040454871904,0.2029001008464994,2022.8551125104811
116,0.046415888336127795,0.046415888336127795,100.0,approximate,False,2,True,1,3.9694311618610514,0.2195092137029001,2189.061568190862
