,smoothness_flatfield,smoothness_darkfield,sparse_cost_darkfield,fitting_mode,sort_intensity,channel_index,use_weight,rep,entropy,fourier_L0_norm,autotune_cost
55,0.001,2.1544346900318843,100.0,ladmap,False,2,False,0,3.3223916125560207,0.3851572288604346,3844.894680216902
56,0.001,2.1544346900318843,100.0,ladmap,False,2,False,1,3.322704211092671,0.3859517770375577,3852.840474586669
57,0.001,2.1544346900318843,100.0,ladmap,False,2,False,2,3.3226758432423797,0.38549338385844817,3848.256514427724
58,0.001,2.1544346900318843,100.0,ladmap,False,2,False,3,3.322850596284096,0.38405708523057175,3833.8937029020017
59,0.001,2.1544346900318843,100.0,ladmap,False,2,False,4,3.322577742614553,0.3858906579470098,3852.2291572127124
60,0.001,100.0,0.001,ladmap,False,2,False,0,3.3229335446329835,0.38679216453259174,3861.2445788705504
61,0.001,100.0,0.001,ladmap,False,2,False,1,3.3231032689950357,0.3841029245484827,3834.3523487538223
62,0.001,100.0,0.001,ladmap,False,2,False,2,3.321102924119174,0.3843932402285854,3837.2535052099734
63,0.001,100.0,0.001,ladmap,False,2,False,3,3.3229799602752608,0.3849433120435168,3842.7561003954434
64,0.001,100.0,0.001,ladmap,False,2,False,4,3.3232429859230983,0.38471411545396206,3840.4643975255435
65,0.001,100.0,0.046415888336127795,ladmap,False,2,False,0,3.32324562745744,0.3854017052226263,3847.34029785372
66,0.001,100.0,0.046415888336127795,ladmap,False,2,False,1,3.322784469346269,0.38454603795495523,3838.7831640188983
67,0.001,100.0,0.046415888336127795,ladmap,False,2,False,2,3.321573504071586,0.3846377165907771,3839.698739411843
68,0.001,100.0,0.046415888336127795,ladmap,False,2,False,3,3.3215157416436467,0.3853558659047153,3846.8801747887965
69,0.001,100.0,0.046415888336127795,ladmap,False,2,False,4,3.3221436117340177,0.38579897931118784,3851.3119367236127
70,0.001,100.0,2.1544346900318843,ladmap,False,2,False,0,3.3216857291547526,0.3858448186290988,3851.769872020143
71,0.001,100.0,2.1544346900318843,ladmap,False,2,False,1,3.3209770843671484,0.3855850624942701,3849.1716020270683
72,0.001,100.0,2.1544346900318843,ladmap,False,2,False,2,3.3229606705659154,0.38434740091067443,3836.79696977731
73,0.001,100.0,2.1544346900318843,ladmap,False,2,False,3,3.3200591052016244,0.38605873544601654,3853.9074135653673
74,0.001,100.0,2.1544346900318843,ladmap,False,2,False,4,3.3210620565382403,0.38498915136142775,3843.2125756708156
75,0.001,100.0,100.0,ladmap,False,2,False,0,3.322466612617718,0.3870977599853314,3864.3000664659316
76,0.001,100.0,100.0,ladmap,False,2,False,1,3.3237790586242433,0.38572258044800295,3850.5495835386537
77,0.001,100.0,100.0,ladmap,False,2,False,2,3.3236923091872956,0.38616569385447547,3854.980630853942
78,0.001,100.0,100.0,ladmap,False,2,False,3,3.3219188214213626,0.38517250863307156,3845.047005152137
79,0.001,100.0,100.0,ladmap,False,2,False,4,3.323029860829984,0.38642544998930417,3857.5775297538717
80,0.046415888336127795,0.001,0.001,ladmap,False,2,False,0,3.4934378268641537,0.014179629007120375,135.2897278980679
81,0.046415888336127795,0.001,0.001,ladmap,False,2,False,1,3.488509803025894,0.011948782202120832,112.97633182423421
82,0.046415888336127795,0.001,0.001,ladmap,False,2,False,2,3.4897418684196033,0.009947131986676037,92.96106173517997
83,0.046415888336127795,0.001,0.001,ladmap,False,2,False,3,3.487762026781433,0.011612627204107204,109.61403406785347
84,0.046415888336127795,0.001,0.001,ladmap,False,2,False,4,3.4913444421259774,0.015921523087736453,152.7065753194905
85,0.046415888336127795,0.001,0.046415888336127795,ladmap,False,2,False,0,3.2861874344918154,0.08315252269046236,824.8114143391155
86,0.046415888336127795,0.001,0.046415888336127795,ladmap,False,2,False,1,3.2807912548593574,0.08668215016960548,860.1022929509141
87,0.046415888336127795,0.001,0.046415888336127795,ladmap,False,2,False,2,3.277409260015478,0.08579592335666045,851.2366428266199
88,0.046415888336127795,0.001,0.046415888336127795,ladmap,False,2,False,3,3.2796877846574017,0.09141887968707026,907.4684846553599
89,0.046415888336127795,0.001,0.046415888336127795,ladmap,False,2,False,4,3.282101694082714,0.0784921920361825,778.2040220559078
90,0.046415888336127795,0.001,2.1544346900318843,ladmap,False,2,False,0,3.237456813468231,0.1716835253491428,1710.0727103048962
91,0.046415888336127795,0.001,2.1544346900318843,ladmap,False,2,False,1,3.2367935637988268,0.17363933624667666,1729.6301560305653
92,0.046415888336127795,0.001,2.1544346900318843,ladmap,False,2,False,2,3.2375561209307424,0.17076673899092382,1700.904946030169
93,0.046415888336127795,0.001,2.1544346900318843,ladmap,False,2,False,3,3.2371589839304207,0.17090425694465666,1702.279728430497
94,0.046415888336127795,0.001,2.1544346900318843,ladmap,False,2,False,4,3.237696789840432,0.17397549124469028,1732.9926092367432
95,0.046415888336127795,0.001,100.0,ladmap,False,2,False,0,3.237279916263567,0.16786358218989703,1671.873101815234
96,0.046415888336127795,0.001,100.0,ladmap,False,2,False,1,3.237572528136184,0.1680774990068148,1674.0125625962842
97,0.046415888336127795,0.001,100.0,ladmap,False,2,False,2,3.2369989039662896,0.17221831739143723,1715.4201728183384
98,0.046415888336127795,0.001,100.0,ladmap,False,2,False,3,3.2377739985184406,0.17399077101732727,1733.145484171791
99,0.046415888336127795,0.001,100.0,ladmap,False,2,False,4,3.238158126148382,0.17249335329890292,1718.1716911151775
100,0.046415888336127795,0.046415888336127795,0.001,ladmap,False,2,False,0,3.4323230798547573,0.14266723711151177,1420.1046941949726
101,0.046415888336127795,0.046415888336127795,0.001,ladmap,False,2,False,1,3.434841526742681,0.13220059285517832,1315.440770078526
102,0.046415888336127795,0.046415888336127795,0.001,ladmap,False,2,False,2,3.434617757265107,0.1300461449133637,1293.8960668909021
103,0.046415888336127795,0.046415888336127795,0.001,ladmap,False,2,False,3,3.4364008939634396,0.13568438101641048,1350.2802110580683
104,0.046415888336127795,0.046415888336127795,0.001,ladmap,False,2,False,4,3.4368530920503666,0.13534822601839686,1346.9191132760188
105,0.046415888336127795,0.046415888336127795,0.046415888336127795,ladmap,False,2,False,0,3.2372751829268607,0.17788711303975796,1772.1084055805065
106,0.046415888336127795,0.046415888336127795,0.046415888336127795,ladmap,False,2,False,1,3.2372659707500744,0.17316566329493016,1724.8938989200517
107,0.046415888336127795,0.046415888336127795,0.046415888336127795,ladmap,False,2,False,2,3.2376432669108253,0.17969012621092198,1790.1389053761307
108,0.046415888336127795,0.046415888336127795,0.046415888336127795,ladmap,False,2,False,3,3.2375160254807103,0.17252391284417687,1718.4766444672493
109,0.046415888336127795,0.046415888336127795,0.046415888336127795,ladmap,False,2,False,4,3.2369790795084112,0.17570210555266938,1750.2580346062023
110,0.046415888336127795,0.046415888336127795,2.1544346900318843,ladmap,False,2,False,0,3.2370552281466503,0.17470892033126548,1740.3262585408013
111,0.046415888336127795,0.046415888336127795,2.1544346900318843,ladmap,False,2,False,1,3.2370314235867994,0.17296702625064939,1722.9072939300806
112,0.046415888336127795,0.046415888336127795,2.1544346900318843,ladmap,False,2,False,2,3.237783715191389,0.17021666717599243,1695.4044554751158
113,0.046415888336127795,0.046415888336127795,2.1544346900318843,ladmap,False,2,False,3,3.2372375549447243,0.17064450080982796,1699.6822456532243
114,0.046415888336127795,0.046415888336127795,2.1544346900318843,ladmap,False,2,False,4,3.237582486532659,0.17402133056260122,1733.4508881125448
115,0.046415888336127795,0.046415888336127795,100.0,ladmap,False,2,False,0,3.237314346153233,0.16955963695260215,1688.8336838721748
116,0.046415888336127795,0.046415888336127795,100.0,ladmap,False,2,False,1,3.2379460631759533,0.17538123032729272,1747.0502493361032
117,0.046415888336127795,0.046415888336127795,100.0,ladmap,False,2,False,2,3.237566881876251,0.16764966537297926,1669.734220611669
118,0.046415888336127795,0.046415888336127795,100.0,ladmap,False,2,False,3,3.2369527840311405,0.17237111511780703,1716.9481039621016
119,0.046415888336127795,0.046415888336127795,100.0,ladmap,False,2,False,4,3.237025317735554,0.17736760077010055,1766.913033018741
120,0.046415888336127795,2.1544346900318843,0.001,ladmap,False,2,False,0,3.237493582706926,0.17088897717201967,1702.1272653029037
121,0.046415888336127795,2.1544346900318843,0.001,ladmap,False,2,False,1,3.2374067904376385,0.1693151605904104,1686.3890126945419
122,0.046415888336127795,2.1544346900318843,0.001,ladmap,False,2,False,2,3.2374023894267454,0.16876508877547902,1680.8882901442169
123,0.046415888336127795,2.1544346900318843,0.001,ladmap,False,2,False,3,3.2372674131917627,0.17102649512575252,1703.502218670717
124,0.046415888336127795,2.1544346900318843,0.001,ladmap,False,2,False,4,3.2367663415550227,0.1749533966934572,1742.770733276127
125,0.046415888336127795,2.1544346900318843,0.046415888336127795,ladmap,False,2,False,0,3.2374494959269486,0.16431867493811692,1636.4241988770962
126,0.046415888336127795,2.1544346900318843,0.046415888336127795,ladmap,False,2,False,1,3.2377528015625234,0.1730587048864713,1723.8248016662753
127,0.046415888336127795,2.1544346900318843,0.046415888336127795,ladmap,False,2,False,2,3.23712210556444,0.17198912080188247,1713.128330124389
128,0.046415888336127795,2.1544346900318843,0.046415888336127795,ladmap,False,2,False,3,3.2374863339037465,0.166946795831678,1662.7054446506838
129,0.046415888336127795,2.1544346900318843,0.046415888336127795,ladmap,False,2,False,4,3.2369014877972013,0.17823854781040857,1775.622379591883
130,0.046415888336127795,2.1544346900318843,2.1544346900318843,ladmap,False,2,False,0,3.237437074645926,0.1692387617272255,1685.6250543469007
131,0.046415888336127795,2.1544346900318843,2.1544346900318843,ladmap,False,2,False,1,3.237023812051935,0.16812333832472573,1674.4704070593093
132,0.046415888336127795,2.1544346900318843,2.1544346900318843,ladmap,False,2,False,2,3.2364716763921164,0.17052226262873207,1698.4590979637128
133,0.046415888336127795,2.1544346900318843,2.1544346900318843,ladmap,False,2,False,3,3.2374332483326627,0.17452556305962166,1738.4930638445494
134,0.046415888336127795,2.1544346900318843,2.1544346900318843,ladmap,False,2,False,4,3.2370504722631996,0.17090425694465666,1702.27961991883
135,0.046415888336127795,2.1544346900318843,100.0,ladmap,False,2,False,0,3.2375529673875882,0.16984995263270483,1691.7370792944357
136,0.046415888336127795,2.1544346900318843,100.0,ladmap,False,2,False,1,3.2372296288077536,0.1699416312685267,1692.6535423140747
137,0.046415888336127795,2.1544346900318843,100.0,ladmap,False,2,False,2,3.2372009845211904,0.16897900559239679,1683.027256908489
138,0.046415888336127795,2.1544346900318843,100.0,ladmap,False,2,False,3,3.2370120812199032,0.17761207713229227,1769.3577834041425
139,0.046415888336127795,2.1544346900318843,100.0,ladmap,False,2,False,4,3.2378427926398627,0.17061394126455398,1699.3772554381796
140,0.046415888336127795,100.0,0.001,ladmap,False,2,False,0,3.237435994327838,0.16951379763469118,1688.3754123412396
141,0.046415888336127795,100.0,0.001,ladmap,False,2,False,1,3.2370319356041026,0.17270727011582068,1720.309733093811
142,0.046415888336127795,100.0,0.001,ladmap,False,2,False,2,3.2372389960563916,0.17571738532530637,1750.4110922491202
143,0.046415888336127795,100.0,0.001,ladmap,False,2,False,3,3.2369302045700996,0.16757326650979434,1668.9695953025137
144,0.046415888336127795,100.0,0.001,ladmap,False,2,False,4,3.2376974228112223,0.1699416312685267,1692.6540101080782
145,0.046415888336127795,100.0,0.046415888336127795,ladmap,False,2,False,0,3.2374692048514992,0.1771384041805458,1764.6215110103096
146,0.046415888336127795,100.0,0.046415888336127795,ladmap,False,2,False,1,3.2374450585239454,0.17246279375362894,1717.8653825948134
147,0.046415888336127795,100.0,0.046415888336127795,ladmap,False,2,False,2,3.2370487483374526,0.1690554044555817,1683.7910933041544
148,0.046415888336127795,100.0,0.046415888336127795,ladmap,False,2,False,3,3.237323764504231,0.16703847446749992,1663.6220684395034
149,0.046415888336127795,100.0,0.046415888336127795,ladmap,False,2,False,4,3.237910878078595,0.1717752039849647,1710.9899507277255
150,0.046415888336127795,100.0,2.1544346900318843,ladmap,False,2,False,0,3.2377361567008958,0.16726767105705467,1665.9144467272477
151,0.046415888336127795,100.0,2.1544346900318843,ladmap,False,2,False,1,3.238042615533086,0.17362405647403967,1729.4786073559296
152,0.046415888336127795,100.0,2.1544346900318843,ladmap,False,2,False,2,3.2372259603309033,0.17645081441188154,1757.7453700791464
153,0.046415888336127795,100.0,2.1544346900318843,ladmap,False,2,False,3,3.2374055990018125,0.17110289398893744,1704.2663454883761
154,0.046415888336127795,100.0,2.1544346900318843,ladmap,False,2,False,4,3.237652664270216,0.16573969379335635,1650.6345905978337
155,0.046415888336127795,100.0,100.0,ladmap,False,2,False,0,3.2370700777780566,0.1720349601197934,1713.5866712757122
156,0.046415888336127795,100.0,100.0,ladmap,False,2,False,1,3.2377943121593638,0.169697154906335,1690.2093433755094
157,0.046415888336127795,100.0,100.0,ladmap,False,2,False,2,3.2370144406419565,0.16983467286006784,1691.5837430413205
158,0.046415888336127795,100.0,100.0,ladmap,False,2,False,3,3.2380742753711518,0.16748158787397244,1668.0539530150957
159,0.046415888336127795,100.0,100.0,ladmap,False,2,False,4,3.2378721837937814,0.17622161782232681,1755.454050407062
160,2.1544346900318843,0.001,0.001,ladmap,False,2,False,0,,,
161,2.1544346900318843,0.001,0.001,ladmap,False,2,False,1,,,
162,2.1544346900318843,0.001,0.001,ladmap,False,2,False,2,,,
163,2.1544346900318843,0.001,0.001,ladmap,False,2,False,3,,,
164,2.1544346900318843,0.001,0.001,ladmap,False,2,False,4,,,
165,2.1544346900318843,0.001,0.046415888336127795,ladmap,False,2,False,0,3.2644230802496668,0.0,3.2644230802496668
166,2.1544346900318843,0.001,0.046415888336127795,ladmap,False,2,False,1,3.263412571247381,0.0,3.263412571247381
167,2.1544346900318843,0.001,0.046415888336127795,ladmap,False,2,False,2,3.2615074463641807,0.0,3.2615074463641807
168,2.1544346900318843,0.001,0.046415888336127795,ladmap,False,2,False,3,3.2619429607667842,0.0,3.2619429607667842
169,2.1544346900318843,0.001,0.046415888336127795,ladmap,False,2,False,4,3.259430027618646,0.0,3.259430027618646
170,2.1544346900318843,0.001,2.1544346900318843,ladmap,False,2,False,0,3.2335676338866834,0.0029795556642117165,23.02912427600385
171,2.1544346900318843,0.001,2.1544346900318843,ladmap,False,2,False,1,3.2337955164986893,0.003010115209485683,23.334947611355517
172,2.1544346900318843,0.001,2.1544346900318843,ladmap,False,2,False,2,3.234438054184702,0.0029948354368486995,23.182792422671696
173,2.1544346900318843,0.001,2.1544346900318843,ladmap,False,2,False,3,3.233761794651685,0.003025394982122666,23.487711615878343
174,2.1544346900318843,0.001,2.1544346900318843,ladmap,False,2,False,4,3.234083524283568,0.0029948354368486995,23.182437892770565
175,2.1544346900318843,0.001,100.0,ladmap,False,2,False,0,3.2341924942959173,0.0029948354368486995,23.182546862782914
176,2.1544346900318843,0.001,100.0,ladmap,False,2,False,1,3.2345680289061516,0.0029795556642117165,23.030124671023316
177,2.1544346900318843,0.001,100.0,ladmap,False,2,False,2,3.2345560384124212,0.003010115209485683,23.33570813326925
178,2.1544346900318843,0.001,100.0,ladmap,False,2,False,3,3.2336899986492846,0.003025394982122666,23.487639819875945
179,2.1544346900318843,0.001,100.0,ladmap,False,2,False,4,3.234457410411361,0.0029948354368486995,23.182811778898355
180,2.1544346900318843,0.046415888336127795,0.001,ladmap,False,2,False,0,,,
181,2.1544346900318843,0.046415888336127795,0.001,ladmap,False,2,False,1,,,
182,2.1544346900318843,0.046415888336127795,0.001,ladmap,False,2,False,2,,,
183,2.1544346900318843,0.046415888336127795,0.001,ladmap,False,2,False,3,,,
184,2.1544346900318843,0.046415888336127795,0.001,ladmap,False,2,False,4,,,
185,2.1544346900318843,0.046415888336127795,0.046415888336127795,ladmap,False,2,False,0,3.2376514373446708,0.0,3.2376514373446708
186,2.1544346900318843,0.046415888336127795,0.046415888336127795,ladmap,False,2,False,1,3.2364270033515816,0.0,3.2364270033515816
187,2.1544346900318843,0.046415888336127795,0.046415888336127795,ladmap,False,2,False,2,3.2372113733429604,0.0,3.2372113733429604
188,2.1544346900318843,0.046415888336127795,0.046415888336127795,ladmap,False,2,False,3,3.2372452796017512,0.0,3.2372452796017512
189,2.1544346900318843,0.046415888336127795,0.046415888336127795,ladmap,False,2,False,4,3.237119743519256,0.0,3.237119743519256
190,2.1544346900318843,0.046415888336127795,2.1544346900318843,ladmap,False,2,False,0,3.2338068142311998,0.003010115209485683,23.33495890908803
191,2.1544346900318843,0.046415888336127795,2.1544346900318843,ladmap,False,2,False,1,3.2335973241373033,0.003040674754759649,23.64034487173379
192,2.1544346900318843,0.046415888336127795,2.1544346900318843,ladmap,False,2,False,2,3.23364522070145,0.003025394982122666,23.48759504192811
193,2.1544346900318843,0.046415888336127795,2.1544346900318843,ladmap,False,2,False,3,3.234343630394386,0.0029948354368486995,23.18269799888138
194,2.1544346900318843,0.046415888336127795,2.1544346900318843,ladmap,False,2,False,4,3.2338652359836275,0.003010115209485683,23.335017330840458
195,2.1544346900318843,0.046415888336127795,100.0,ladmap,False,2,False,0,3.233993470641305,0.003025394982122666,23.487943291867964
196,2.1544346900318843,0.046415888336127795,100.0,ladmap,False,2,False,1,3.234118316736705,0.0029948354368486995,23.1824726852237
197,2.1544346900318843,0.046415888336127795,100.0,ladmap,False,2,False,2,3.2340874601242646,0.003010115209485683,23.335239554981094
198,2.1544346900318843,0.046415888336127795,100.0,ladmap,False,2,False,3,3.233567049494169,0.003010115209485683,23.334719144351
199,2.1544346900318843,0.046415888336127795,100.0,ladmap,False,2,False,4,3.2332069883648424,0.0029948354368486995,23.181561356851837
200,2.1544346900318843,2.1544346900318843,0.001,ladmap,False,2,False,0,3.23591637900043,0.0029795556642117165,23.031473021117595
201,2.1544346900318843,2.1544346900318843,0.001,ladmap,False,2,False,1,3.2360655027436707,0.00294899611893775,22.72602669212117
202,2.1544346900318843,2.1544346900318843,0.001,ladmap,False,2,False,2,3.235824022380618,0.0029795556642117165,23.031380664497785
203,2.1544346900318843,2.1544346900318843,0.001,ladmap,False,2,False,3,3.2360604049449133,0.0029642758915747335,22.878819320692244
204,2.1544346900318843,2.1544346900318843,0.001,ladmap,False,2,False,4,3.2365522417724937,0.0029795556642117165,23.03210888388966
205,2.1544346900318843,2.1544346900318843,0.046415888336127795,ladmap,False,2,False,0,3.233860974894227,0.003010115209485683,23.335013069751056
206,2.1544346900318843,2.1544346900318843,0.046415888336127795,ladmap,False,2,False,1,3.2344768569194238,0.003025394982122666,23.488426678146084
207,2.1544346900318843,2.1544346900318843,0.046415888336127795,ladmap,False,2,False,2,3.2336625267863246,0.003010115209485683,23.334814621643154
208,2.1544346900318843,2.1544346900318843,0.046415888336127795,ladmap,False,2,False,3,3.2336701100913476,0.003010115209485683,23.334822204948175
209,2.1544346900318843,2.1544346900318843,0.046415888336127795,ladmap,False,2,False,4,3.2336863513159373,0.003010115209485683,23.334838446172768
210,2.1544346900318843,2.1544346900318843,2.1544346900318843,ladmap,False,2,False,0,3.2339444337138312,0.003025394982122666,23.48789425494049
211,2.1544346900318843,2.1544346900318843,2.1544346900318843,ladmap,False,2,False,1,3.2333187004796575,0.003025394982122666,23.487268521706316
212,2.1544346900318843,2.1544346900318843,2.1544346900318843,ladmap,False,2,False,2,3.2338362241530234,0.003010115209485683,23.334988319009852
213,2.1544346900318843,2.1544346900318843,2.1544346900318843,ladmap,False,2,False,3,3.234518570575192,0.0029948354368486995,23.182872939062186
214,2.1544346900318843,2.1544346900318843,2.1544346900318843,ladmap,False,2,False,4,3.2335788035668847,0.003025394982122666,23.487528624793544
215,2.1544346900318843,2.1544346900318843,100.0,ladmap,False,2,False,0,3.2344057486734394,0.0029948354368486995,23.182760117160434
216,2.1544346900318843,2.1544346900318843,100.0,ladmap,False,2,False,1,3.2329385458069537,0.003025394982122666,23.48688836703361
217,2.1544346900318843,2.1544346900318843,100.0,ladmap,False,2,False,2,3.2339267606676376,0.003010115209485683,23.335078855524465
218,2.1544346900318843,2.1544346900318843,100.0,ladmap,False,2,False,3,3.2343606168341923,0.003010115209485683,23.33551271169102
219,2.1544346900318843,2.1544346900318843,100.0,ladmap,False,2,False,4,3.2339029857271018,0.0029948354368486995,23.182257354214098
220,2.1544346900318843,100.0,0.001,ladmap,False,2,False,0,3.234602076737357,0.003025394982122666,23.488551897964015
221,2.1544346900318843,100.0,0.001,ladmap,False,2,False,1,3.2341405610950877,0.003025394982122666,23.488090382321747
222,2.1544346900318843,100.0,0.001,ladmap,False,2,False,2,3.2336609592581063,0.003010115209485683,23.334813054114935
223,2.1544346900318843,100.0,0.001,ladmap,False,2,False,3,3.233451050091757,0.003025394982122666,23.487400871318414
224,2.1544346900318843,100.0,0.001,ladmap,False,2,False,4,3.2343346861280624,0.003025394982122666,23.48828450735472
225,2.1544346900318843,100.0,0.046415888336127795,ladmap,False,2,False,0,3.2339404053414813,0.0029948354368486995,23.182294773828477
226,2.1544346900318843,100.0,0.046415888336127795,ladmap,False,2,False,1,3.233803336434365,0.003010115209485683,23.334955431291192
227,2.1544346900318843,100.0,0.046415888336127795,ladmap,False,2,False,2,3.234357595535186,0.003025394982122666,23.488307416761845
