,true_flatfield_id,intensity,ave_count,n_images,blob_dist_key,rep,image_index,fitting_mode,smoothness_flatfield,time_gpu,time_cpu,deviation,entropy,fourier_L0_norm,autotune_cost
1993,0,10,100,1000,biased,2,142,ladmap,12.115276586285889,3.429564476013184,,0.0239707122749026,1.7227556742159191,0.0,1.7227556742159191
1994,0,10,100,1000,biased,2,142,ladmap,31.6227766016838,2.916303396224976,,0.054580196369988,1.8208472485608405,0.0,1.8208472485608405
1995,0,10,100,1000,biased,2,142,approximate,0.0999999999999999,3.1347591876983643,,0.0705352452540825,1.4526948711120335,0.0635203142260955,626.6558371320671
1996,0,10,100,1000,biased,2,142,approximate,0.2610157215682537,1.9295902252197263,,0.068095518260026,1.456243772290851,0.04081256904381981,399.58193421048895
1997,0,10,100,1000,biased,2,142,approximate,0.6812920690579614,1.927260160446167,,0.061376512135595,1.47253528735466,0.02553087025899104,246.78123787726508
1998,0,10,100,1000,biased,2,142,approximate,1.7782794100389228,1.9532454013824463,,0.0438404739963443,1.535229050150414,0.012213084571007733,113.66607476022774
1999,0,10,100,1000,biased,2,142,approximate,4.641588833612779,1.9567039012908936,,0.0150072154331023,1.6559765177780164,0.0015343071069105192,6.999047586883208
2000,0,10,100,1000,biased,2,142,approximate,12.115276586285889,1.8601529598236084,,0.0168570012410333,1.7073336434646014,0.0,1.7073336434646014
2001,0,10,100,1000,biased,2,142,approximate,31.6227766016838,1.8825860023498533,,0.0322689449493093,1.7437592614385242,0.0,1.7437592614385242
2002,0,10,100,1000,biased,3,143,ladmap,0.0999999999999999,3.9334118366241455,,0.0620140457965582,1.431573769282541,0.04737940346139683,465.2256083832508
2003,0,10,100,1000,biased,3,143,ladmap,0.2610157215682537,1.693333864212036,,0.0583529165020971,1.4387266318483085,0.032036332392291644,311.8020505547647
2004,0,10,100,1000,biased,3,143,ladmap,0.6812920690579614,1.6580111980438232,,0.0483912529891316,1.471269698057146,0.016816005891739292,159.63132861545006
2005,0,10,100,1000,biased,3,143,ladmap,1.7782794100389228,3.0112786293029785,,0.0262821102130461,1.5611312137374918,0.005216644163495765,43.72757284869514
2006,0,10,100,1000,biased,3,143,ladmap,4.641588833612779,2.9526262283325195,,0.0118529425397083,1.6337886830949364,6.137228427642077e-05,1.6337886830949364
2007,0,10,100,1000,biased,3,143,ladmap,12.115276586285889,3.085402727127075,,0.0222148056346522,1.671138130725439,0.0,1.671138130725439
2008,0,10,100,1000,biased,3,143,ladmap,31.6227766016838,3.345975399017334,,0.0556563769579329,1.7853345894195745,0.0,1.7853345894195745
2009,0,10,100,1000,biased,3,143,approximate,0.0999999999999999,3.2978971004486084,,0.0629025771928181,1.430515777471296,0.0653001104701117,644.4316204785882
2010,0,10,100,1000,biased,3,143,approximate,0.2610157215682537,1.9732697010040283,,0.0608086415860078,1.4335007088157095,0.04050570762243771,396.49057693319276
2011,0,10,100,1000,biased,3,143,approximate,0.6812920690579614,2.36926531791687,,0.0551437819928424,1.4474614453116519,0.026083220817478825,252.2796696200999
2012,0,10,100,1000,biased,3,143,approximate,1.7782794100389228,1.9436028003692627,,0.0404723690312574,1.5011057596605109,0.011108383454032159,102.58494029998208
2013,0,10,100,1000,biased,3,143,approximate,4.641588833612779,1.9184589385986328,,0.0171823234092133,1.6016088715109602,0.0017184239597397815,8.785848468908776
2014,0,10,100,1000,biased,3,143,approximate,12.115276586285889,2.05561637878418,,0.0127692487303611,1.6472151806795536,0.0,1.6472151806795536
2015,0,10,100,1000,biased,3,143,approximate,31.6227766016838,1.8971343040466309,,0.0305050813703144,1.6951756110409737,0.0,1.6951756110409737
2016,0,10,100,1000,biased,4,144,ladmap,0.0999999999999999,3.987669706344605,,0.0669436640892512,1.447831168251204,0.05106174051798208,502.065236348072
2017,0,10,100,1000,biased,4,144,ladmap,0.2610157215682537,1.7541754245758057,,0.0631348311144767,1.4550220120415902,0.0322204492451209,313.65951446325056
2018,0,10,100,1000,biased,4,144,ladmap,0.6812920690579614,2.00872802734375,,0.0532566601893051,1.4850772952603997,0.017613845587332762,167.623533168588
2019,0,10,100,1000,biased,4,144,ladmap,1.7782794100389228,2.927140712738037,,0.031159173984153,1.5748631189960796,0.005155271879219344,43.12758191118952
2020,0,10,100,1000,biased,4,144,ladmap,4.641588833612779,2.977771520614624,,0.0122667059843838,1.6677242711872322,0.0001841168528292623,1.6677242711872322
2021,0,10,100,1000,biased,4,144,ladmap,12.115276586285889,3.046058416366577,,0.021338558005705,1.7081862794613474,0.0,1.7081862794613474
2022,0,10,100,1000,biased,4,144,ladmap,31.6227766016838,2.9003350734710693,,0.0521978695422774,1.8124591102188716,0.0,1.8124591102188716
2023,0,10,100,1000,biased,4,144,approximate,0.0999999999999999,3.090212821960449,,0.0678405946362477,1.4467831112782865,0.06701853442985148,661.632127409793
2024,0,10,100,1000,biased,4,144,approximate,0.2610157215682537,2.3680548667907715,,0.0656147019603168,1.4499301890299012,0.04332883269915306,424.7382571805605
2025,0,10,100,1000,biased,4,144,approximate,0.6812920690579614,1.9782564640045168,,0.0596810178589059,1.4638338451572839,0.0254081256904382,245.5450907495393
2026,0,10,100,1000,biased,4,144,approximate,1.7782794100389228,2.241774797439575,,0.0450118154458654,1.5164864876501003,0.011353872591137843,105.05521239902853
2027,0,10,100,1000,biased,4,144,approximate,4.641588833612779,2.0432095527648926,,0.0203883042442757,1.6231002671466006,0.0016570516754633607,8.193617021780208
2028,0,10,100,1000,biased,4,144,approximate,12.115276586285889,2.177996873855591,,0.0128652073719082,1.685458290257619,0.0,1.685458290257619
